id,stop_name,location
900000097259,秦庄路口,"113.213421,36.094473"
900000097259,文体中心,"113.210777,36.09497"
900000097259,秦庄村口,"113.208769,36.09286"
900000097259,树人学校,"113.206226,36.093735"
900000097259,城南幼儿园,"113.20316,36.092975"
900000097259,龙景小区,"113.200725,36.092126"
900000097259,福馨小区,"113.199458,36.092308"
900000097259,黄金海岸,"113.197639,36.09388"
900000097259,名城小区,"113.199752,36.097803"
900000097259,城南中学,"113.200845,36.099796"
900000097259,华丽港,"113.201972,36.101893"
900000097259,南关装饰城,"113.203695,36.105077"
900000097259,邮电局,"113.204192,36.106001"
900000097259,人民医院,"113.203087,36.107062"
900000097259,神山公园,"113.201287,36.108126"
900000097259,老干局,"113.202614,36.110692"
900000097259,实验中学,"113.204221,36.113732"
900000097259,开元国旅,"113.204917,36.115086"
900000097259,米兰装饰城,"113.205923,36.11742"
900000097259,北寺山公园,"113.207569,36.119089"
900000097259,红旗小学,"113.21089,36.118737"
900000097259,宜盛苑,"113.212981,36.122812"
900000097259,虹桥小区,"113.214314,36.125495"
900000097259,闫家河,"113.219786,36.132146"
900000097259,王家河,"113.221983,36.134494"
900000097259,杨家河,"113.224359,36.133672"
900000097259,常平职业中学,"113.232792,36.132382"
900000097259,李掌,"113.232956,36.137431"
900000097259,常平钢厂,"113.227808,36.140217"
900000097259,河口村,"113.218095,36.144703"
900000097259,金烨集团,"113.214564,36.145955"
900000097259,壶关特校,"113.212487,36.146695"
900000097259,集店,"113.206536,36.150425"
900000097259,庙后,"113.205884,36.151532"
900000097259,东长井,"113.198536,36.160994"
900000082006,职业技术学校,"112.877205,36.295278"
900000082006,嶷山公园,"112.872261,36.29362"
900000082006,区体育中心,"112.885126,36.295951"
900000082006,西堰村,"112.886727,36.302166"
900000082006,圣源小区,"112.887483,36.305113"
900000082006,区地税局,"112.888989,36.310994"
900000082006,公路段,"112.889323,36.312296"
900000082006,长兴客运站,"112.889878,36.314453"
900000082006,区粮食局,"112.889119,36.315911"
900000082006,区政务大厅,"112.886003,36.316428"
900000082006,区医院,"112.883359,36.316875"
900000082006,麟绛佳园,"112.879605,36.317526"
900000082006,麟绛花园,"112.875256,36.318251"
900000082006,金威花园,"112.870551,36.31898"
900000082005,金威花园,"112.870421,36.319002"
900000082005,麟绛花园,"112.87543,36.318164"
900000082005,麟绛佳园,"112.87911,36.317548"
900000082005,区医院,"112.883147,36.316853"
900000082005,区政务大厅,"112.885777,36.316411"
900000082005,区粮食局,"112.888516,36.315955"
900000082005,长兴客运站,"112.889835,36.314562"
900000082005,公路段,"112.889349,36.312669"
900000082005,区地税局,"112.88898,36.311293"
900000082005,圣源小区,"112.887418,36.305191"
900000082005,区体育中心,"112.885117,36.296259"
900000082005,职业技术学校,"112.877348,36.295204"
900000062686,张家井,"113.447258,36.234799"
900000062686,张家凹(招呼站),"113.442916,36.225154"
900000062686,南耳沟,"113.444137,36.222248"
900000062686,大红袍,"113.4468,36.219196"
900000062686,山南底,"113.448814,36.216663"
900000062686,滨河湾,"113.449982,36.215724"
900000062686,阳光花苑,"113.449924,36.213327"
900000062686,阳光小学,"113.448312,36.211434"
900000062686,平顺二中,"113.447257,36.210178"
900000062686,农商行,"113.446129,36.208855"
900000062686,检察院,"113.444826,36.207302"
900000062686,美特好广场,"113.442946,36.205065"
900000062686,公交公司,"113.442222,36.203342"
900000062686,千汇购物,"113.442618,36.201895"
900000062686,平顺广场,"113.441959,36.200761"
900000062686,青羊阁,"113.440135,36.200217"
900000062686,凤凰名居,"113.439081,36.200882"
900000062686,平顺县委,"113.437798,36.200413"
900000062686,农业银行,"113.436385,36.198659"
900000062686,邮政局,"113.4351,36.198156"
900000062686,平顺会堂,"113.432486,36.19707"
900000062686,西汽道,"113.430797,36.196327"
900000062686,住建局,"113.42918,36.195664"
900000062686,石油公司,"113.426722,36.194736"
900000062686,农业局,"113.42486,36.194058"
900000062686,王庄村,"113.423231,36.193392"
900000062686,王庄村口,"113.421084,36.192279"
900000062686,公安局,"113.418576,36.190942"
900000062686,客运中心,"113.416921,36.190053"
900000062686,妇幼保健院,"113.41507,36.189067"
900000062686,加州假日小镇,"113.413457,36.188199"
900000062686,西河水库,"113.407539,36.186045"
900000062686,高速口,"113.405837,36.185801"
900000062686,妇幼计生中心,"113.414449,36.188733"
900000062686,客运中心站,"113.416905,36.190044"
900000062686,公安局站,"113.419227,36.191289"
900000062686,王庄村站,"113.420731,36.192091"
900000062686,人武部,"113.425116,36.1921"
900000062686,新华书店,"113.437256,36.199012"
900000062686,外贸,"113.438756,36.199589"
900000062686,青羊阁,"113.440425,36.2002"
900000062686,客都超市站,"113.442209,36.200854"
900000062686,针织厂,"113.44334,36.20065"
900000062686,生产资料,"113.444018,36.19968"
900000062686,教育局,"113.44437,36.198215"
900000062686,公路段,"113.445398,36.195868"
900000062686,博爱医院,"113.447633,36.188331"
900000062686,林场,"113.45162,36.182257"
900000062686,石埠头,"113.452747,36.180121"
900000062686,石埠头桥口,"113.453037,36.17779"
900000062686,流泉沟,"113.452083,36.172453"
900000062686,西沟驾校,"113.45247,36.169758"
900000062686,公交总站,"113.4529,36.167951"
900000062685,公交总站,"113.452963,36.168059"
900000062685,西沟驾校,"113.452563,36.170023"
900000062685,流泉沟,"113.45207,36.172714"
900000062685,石埠头桥口,"113.453085,36.177738"
900000062685,石埠头,"113.452937,36.179881"
900000062685,林场,"113.451629,36.18237"
900000062685,博爱医院,"113.447803,36.188133"
900000062685,同心苑小区,"113.454426,36.191378"
900000062685,青羊小学,"113.456612,36.19181"
900000062685,同心苑,"113.455124,36.1915"
900000062685,崇文中学,"113.447107,36.191056"
900000062685,德胜嘉苑,"113.446441,36.192776"
900000062685,人民医院,"113.445951,36.194244"
900000062685,公路段,"113.445561,36.195359"
900000062685,人民银行,"113.444959,36.197708"
900000062685,教育局,"113.444372,36.198193"
900000062685,生产资料,"113.444008,36.199702"
900000062685,针织厂,"113.443346,36.200642"
900000062685,客都超市,"113.442693,36.201031"
900000062685,青羊阁站,"113.440073,36.200075"
900000062685,外贸,"113.438446,36.19947"
900000062685,新华书店,"113.437456,36.199094"
900000062685,王庄村,"113.421084,36.192279"
900000062685,公安局,"113.418576,36.190942"
900000062685,客运中心,"113.416655,36.18991"
900000062685,妇幼保健院,"113.41507,36.189067"
900000062685,加州假日小镇,"113.413457,36.188199"
900000062685,西河水库,"113.407539,36.186045"
900000062685,高速口,"113.405837,36.185801"
900000062685,妇幼计生中心,"113.414449,36.188733"
900000062685,客运中心站,"113.416975,36.190081"
900000062685,公安局站,"113.419227,36.191289"
900000062685,王家庄村站,"113.420731,36.192091"
900000062685,国税小区,"113.423628,36.193554"
900000062685,农业局站,"113.425211,36.194202"
900000062685,石油公司,"113.426879,36.194779"
900000062685,住建局,"113.429021,36.195601"
900000062685,西汽道,"113.431219,36.196505"
900000062685,平顺会堂,"113.432485,36.197069"
900000062685,邮政局,"113.434836,36.198048"
900000062685,农业银行,"113.436145,36.198566"
900000062685,平顺县委,"113.436531,36.199931"
900000062685,凤凰名居,"113.438431,36.200645"
900000062685,青羊阁,"113.440425,36.2002"
900000062685,平顺广场,"113.442209,36.200854"
900000062685,千汇超市,"113.442726,36.201667"
900000062685,公交公司,"113.442266,36.203071"
900000062685,美特好,"113.4431,36.205018"
900000062685,检察院,"113.44495,36.207201"
900000062685,农商行,"113.446306,36.208809"
900000062685,平顺二中,"113.447406,36.210101"
900000062685,阳光小学,"113.448606,36.211525"
900000062685,阳光花苑,"113.449887,36.213034"
900000062685,滨河湾,"113.45026,36.215478"
900000062685,山南底,"113.448815,36.216671"
900000062685,大红袍,"113.446497,36.219544"
900000062685,南耳沟,"113.444151,36.222232"
900000062685,张家凹,"113.442992,36.225383"
900000062685,张井村,"113.448351,36.234843"
900000050874,立新正骨医院,"113.075321,36.059685"
900000050874,区交警队,"113.071665,36.050487"
900000050874,王庄小区,"113.068752,36.050805"
900000050874,和谐广场,"113.065677,36.051137"
900000050874,区人大,"113.059944,36.051723"
900000050874,旧汽车站,"113.057841,36.050633"
900000050874,区职业高中,"113.057023,36.048003"
900000050874,商学院,"113.056068,36.044938"
900000050874,中医院,"113.055465,36.043024"
900000050874,万家花园,"113.054284,36.03924"
900000050874,南沟村口,"113.053186,36.035786"
900000050874,南沟,"113.053286,36.03568"
900000050874,万家花园站,"113.054375,36.03924"
900000050874,光明新区,"113.055363,36.042412"
900000050874,振东商学院,"113.055954,36.044268"
900000050874,职业高中,"113.057018,36.047687"
900000050874,旧车站,"113.057958,36.050696"
900000050874,区医院,"113.055612,36.052188"
900000050874,百货公司,"113.053905,36.052372"
900000050874,区政府,"113.050702,36.052737"
900000050874,区电视台,"113.049992,36.053769"
900000050874,区党校,"113.051903,36.056152"
900000050874,经煤小区,"113.055824,36.055832"
900000050874,区检察院,"113.05822,36.055634"
900000050874,黎都家园,"113.060569,36.055451"
900000050874,区国土资源局,"113.066137,36.054965"
900000050874,田昊小区,"113.068435,36.054767"
900000050874,黎都东街口,"113.073311,36.054348"
900000050874,民生大厦站,"113.075536,36.054152"
900000050874,水泉山庄,"113.085606,36.053354"
900000050874,民生大厦,"113.075678,36.054194"
900000050874,民生大厦(西),"113.07451,36.055022"
900000050874,加油站,"113.074675,36.055461"
900000050874,立新正骨医院,"113.075244,36.059497"
140400010123,花园枢纽,"113.114089,36.178008"
140400010123,花园街口,"113.112802,36.177987"
140400010123,长兴南路口,"113.108576,36.167985"
140400010123,长治十六中,"113.118247,36.165596"
140400010123,淮海公园(临时站),"113.124195,36.164791"
140400010123,临时站,"113.131506,36.164645"
140400010123,德华门街东环路口(临时站),"113.134935,36.16342"
140400010123,东环路口,"113.133735,36.158812"
140400010123,塔岭新区,"113.132175,36.155738"
140400010123,喜峰村,"113.131401,36.152844"
140400010123,中山头村,"113.130946,36.146115"
140400010123,南山头村,"113.130699,36.141602"
140400010123,小山头村,"113.127673,36.13553"
140400010123,唯美诺公交枢纽,"113.116923,36.134887"
140400010122,唯美诺公交枢纽,"113.117275,36.135207"
140400010122,小山头村,"113.127947,36.135455"
140400010122,南山头村,"113.130885,36.141806"
140400010122,中山头村,"113.131134,36.146343"
140400010122,喜峰村,"113.131617,36.152997"
140400010122,塔岭新区,"113.132227,36.155339"
140400010122,东环路口,"113.134743,36.159986"
140400010122,德华门街东环路口(临时站),"113.135238,36.163404"
140400010122,临时站,"113.131257,36.164793"
140400010122,淮海公园(临时站),"113.124423,36.1649"
140400010122,长治十六中,"113.118715,36.165576"
140400010122,花园枢纽,"113.114566,36.17786"
140400010125,常平温泉小镇,"113.244911,36.134895"
140400010125,常平,"113.244575,36.129755"
140400010125,常平(招呼站),"113.239018,36.129123"
140400010125,常平中学,"113.234373,36.130298"
140400010125,李掌,"113.232956,36.137431"
140400010125,常平钢厂,"113.227757,36.140245"
140400010125,钢厂口,"113.225113,36.14174"
140400010125,不锈钢厂,"113.214564,36.145955"
140400010125,河口,"113.212063,36.146847"
140400010125,集店镇政府,"113.208741,36.148056"
140400010125,集店,"113.206536,36.150425"
140400010125,东长井(招呼站),"113.19826,36.161072"
140400010125,西长井庙口,"113.191937,36.164374"
140400010125,西长井小学,"113.189875,36.165223"
140400010125,西长井,"113.18721,36.166111"
140400010125,大罗,"113.174581,36.171643"
140400010125,沟西,"113.172591,36.172383"
140400010125,冀家庄(招呼站),"113.167655,36.174001"
140400010125,小罗,"113.161458,36.175486"
140400010125,老顶山镇第二中学,"113.148649,36.171351"
140400010125,壶口,"113.14308,36.174718"
140400010125,五轧路口,"113.137164,36.175837"
140400010125,东关枢纽,"113.133582,36.175764"
140400010125,商校巷东,"113.131415,36.176367"
140400010125,商校巷西,"113.128734,36.177217"
140400010125,潞阳门路口,"113.125848,36.178117"
140400010125,市民政局,"113.123564,36.178825"
140400010125,延安路口,"113.120114,36.179896"
140400010125,城隍庙,"113.116151,36.181094"
140400010125,长兴路口,"113.112525,36.182217"
140400010125,十字街,"113.109023,36.183455"
140400010125,天晚集路口,"113.105925,36.185001"
140400010125,营口街,"113.1016,36.187452"
140400010125,人民公园,"113.098778,36.189103"
140400010125,纬十五路东口,"113.099245,36.19192"
140400010125,市中医院,"113.097988,36.196774"
140400010125,客运西站,"113.094036,36.197596"
140400010125,府西西环路口,"113.089171,36.198181"
140400010125,校前街口,"113.089649,36.203602"
140400010125,校后街口,"113.090553,36.20627"
140400010125,保宁门西街口,"113.092948,36.215139"
140400010125,公交一公司,"113.090109,36.21668"
140400010124,公交一公司,"113.090698,36.216501"
140400010124,保宁门西街口,"113.092898,36.215336"
140400010124,校后街口,"113.090594,36.207204"
140400010124,校前街口,"113.089526,36.20381"
140400010124,府西西环路口,"113.088761,36.198157"
140400010124,客运中心,"113.092331,36.197736"
140400010124,市中医院,"113.098663,36.196441"
140400010124,小西门,"113.101452,36.194867"
140400010124,纬十五路东口,"113.098916,36.191555"
140400010124,人民公园,"113.098713,36.189017"
140400010124,营口街,"113.101108,36.187623"
140400010124,天晚集路口,"113.103841,36.18605"
140400010124,十字街,"113.108846,36.183465"
140400010124,城隍庙,"113.115707,36.181208"
140400010124,延安路口,"113.119875,36.179914"
140400010124,市民政局,"113.122982,36.178948"
140400010124,潞阳门路口,"113.125596,36.178134"
140400010124,商校巷西,"113.128141,36.177327"
140400010124,商校巷东,"113.131885,36.176173"
140400010124,东关枢纽,"113.134089,36.175665"
140400010124,五轧路口,"113.136687,36.175762"
140400010124,老顶山镇第二中学,"113.146831,36.172459"
140400010124,小罗,"113.161415,36.175495"
140400010124,冀家庄,"113.166827,36.174201"
140400010124,沟西,"113.173815,36.171927"
140400010124,大罗,"113.174705,36.171593"
140400010124,西长井,"113.187115,36.16614"
140400010124,西长井小学,"113.189824,36.165241"
140400010124,西长井庙口,"113.192195,36.164265"
140400010124,东长井,"113.198541,36.160994"
140400010124,集店,"113.206516,36.150461"
140400010124,集店镇政府,"113.208227,36.148198"
140400010124,不锈钢厂,"113.21281,36.14653"
140400010124,河口,"113.217837,36.144757"
140400010124,长平钢厂,"113.219833,36.14343"
140400010124,王家河,"113.221983,36.134494"
140400010124,杨家河,"113.224359,36.133672"
140400010124,杜家河,"113.230024,36.131737"
140400010124,常平中学,"113.234896,36.130063"
140400010124,常平村,"113.244553,36.12967"
140400010124,常平温泉小镇,"113.244965,36.134887"
900000215282,颐龙湾,"113.084143,36.198613"
900000215282,客运西站,"113.09242,36.197732"
900000215282,市中医院,"113.098663,36.196441"
900000215282,日杂大楼,"113.099209,36.191983"
900000215282,人民公园,"113.098713,36.189017"
900000215282,营口街,"113.101108,36.187623"
900000215282,十字街西,"113.108846,36.183465"
900000215282,城隍庙,"113.115707,36.181208"
900000215282,长治六中,"113.11707,36.177363"
900000215282,长治医学院,"113.116113,36.172286"
900000215282,医学院东校区,"113.120712,36.170868"
900000215282,太行技校,"113.122107,36.171683"
900000215282,供销大院,"113.12296,36.174879"
900000215282,龙盛装饰城,"113.125929,36.180697"
900000215282,长治十中,"113.130124,36.190508"
900000215282,博源超市,"113.13174,36.194263"
900000215282,滨河幼儿园,"113.13295,36.197054"
900000215282,交警支队,"113.133999,36.199405"
900000215282,景新花园,"113.137249,36.207214"
900000215282,长治学院,"113.135421,36.209131"
900000215282,山西机电,"113.134362,36.20932"
900000215281,山西机电,"113.134591,36.209209"
900000215281,长治学院,"113.135417,36.209019"
900000215281,景兴花园,"113.137041,36.206861"
900000215281,和济医院,"113.135317,36.202783"
900000215281,交警支队,"113.134025,36.199693"
900000215281,康园小区,"113.132739,36.19672"
900000215281,博源超市,"113.131359,36.193511"
900000215281,长治十中,"113.129996,36.190371"
900000215281,66426部队,"113.128783,36.187497"
900000215281,长治商校,"113.126798,36.182858"
900000215281,龙盛装饰,"113.125822,36.180586"
900000215281,乡镇局,"113.123978,36.176917"
900000215281,供销大院,"113.122851,36.17475"
900000215281,太行技校,"113.122048,36.171585"
900000215281,医学院东校区,"113.120378,36.170989"
900000215281,医学院,"113.117241,36.171913"
900000215281,煤气公司,"113.116037,36.175051"
900000215281,长治六中,"113.117484,36.178055"
900000215281,城隍庙,"113.1164,36.181014"
900000215281,长治商厦,"113.114101,36.181752"
900000215281,十字街,"113.109023,36.183455"
900000215281,昌盛商业街,"113.103271,36.186474"
900000215281,营口街,"113.1016,36.187452"
900000215281,人民公园,"113.098778,36.189103"
900000215281,日杂大楼,"113.099666,36.192467"
900000215281,博源城西店,"113.101051,36.194259"
900000215281,市中医院,"113.097988,36.196774"
900000215281,城区信用联社,"113.097535,36.196922"
900000215281,客运中心,"113.095629,36.19829"
140400010127,长治五中,"113.131981,36.168274"
140400010127,金合家苑,"113.12756,36.169598"
140400010127,淮北小区,"113.12352,36.170666"
140400010127,医学院东校区,"113.120378,36.170989"
140400010127,长治医学院,"113.117241,36.171913"
140400010127,友谊小学,"113.116011,36.174997"
140400010127,长治六中,"113.117484,36.178055"
140400010127,城隍庙,"113.1164,36.181014"
140400010127,长兴路口、东南购物,"113.112525,36.182217"
140400010127,十字街,"113.109023,36.183455"
140400010127,天晚集路口,"113.105925,36.185001"
140400010127,广泰大药房,"113.103613,36.186283"
140400010127,营口街,"113.1016,36.187452"
140400010127,人民公园,"113.098569,36.189226"
140400010127,纬十五路东口,"113.099245,36.19192"
140400010127,市中医院,"113.097988,36.196774"
140400010127,客运西站,"113.094036,36.197596"
140400010127,府西西环路口,"113.089171,36.198181"
140400010127,颐龙湾,"113.082487,36.198833"
140400010127,站前路、世纪颐龙湾,"113.076589,36.195546"
140400010127,湛上村,"113.071239,36.195639"
140400010127,二贤庄,"113.067557,36.201398"
140400010126,二贤庄,"113.067129,36.200945"
140400010126,湛上村,"113.071164,36.19557"
140400010126,站前路、世纪颐龙湾,"113.076799,36.195748"
140400010126,颐龙湾,"113.084143,36.198613"
140400010126,府西西环路口,"113.088761,36.198157"
140400010126,客运西站,"113.09242,36.197732"
140400010126,市中医院,"113.098663,36.196441"
140400010126,小西门,"113.101452,36.194867"
140400010126,纬十五路东口,"113.098916,36.191555"
140400010126,人民公园,"113.098713,36.189017"
140400010126,营口街,"113.101108,36.187623"
140400010126,天晚集路口,"113.103841,36.18605"
140400010126,十字街,"113.108846,36.183465"
140400010126,城隍庙,"113.115707,36.181208"
140400010126,长治六中,"113.11707,36.177363"
140400010126,友谊小学,"113.115833,36.174787"
140400010126,长治医学院,"113.116113,36.172286"
140400010126,医学院东校区,"113.120712,36.170868"
140400010126,淮北小区,"113.123656,36.170571"
140400010126,金合家苑,"113.127861,36.169392"
140400010126,长治五中,"113.132812,36.167951"
900000186334,石城,"113.648398,36.358973"
900000186334,崔家庄村,"113.630717,36.36063"
900000186334,南庄村,"113.614815,36.351566"
900000186334,淳化寺,"113.591345,36.352609"
900000186334,阳高镇,"113.590731,36.353458"
900000186334,车当村,"113.587478,36.360914"
900000186334,奥治村,"113.560015,36.361773"
900000186334,烟坨村,"113.542093,36.361462"
900000186334,东洪村,"113.540773,36.362523"
900000186334,赤壁村,"113.530885,36.358553"
900000186334,北耽车,"113.50852,36.348234"
900000186334,北耽车卫生院,"113.505774,36.347032"
900000186334,源头村,"113.46989,36.355201"
900000186334,实会,"113.445036,36.363105"
900000186334,实会东,"113.444627,36.360123"
900000186334,安乐村,"113.444169,36.351796"
900000186334,原起村,"113.434165,36.352107"
900000186334,辛安村,"113.430965,36.351748"
900000186334,青龙寨村,"113.426698,36.350427"
900000186334,南花辿村,"113.418927,36.349264"
900000186334,潦河村,"113.40485,36.351292"
900000186334,潦河头村,"113.39977,36.347687"
900000186334,下黄村,"113.396387,36.345359"
900000186334,青口村,"113.383278,36.338305"
900000186334,上黄村,"113.374917,36.328712"
900000186334,庄头村,"113.378103,36.320343"
900000186334,留村,"113.404423,36.307031"
900000186334,留村南,"113.41117,36.304848"
900000186334,西赛村,"113.415187,36.295394"
900000186334,下五井村,"113.419545,36.294504"
900000186334,前排行,"113.423515,36.292878"
900000186334,招呼站,"113.423277,36.28505"
900000186334,中五井乡,"113.424838,36.281583"
900000186334,中五井乡卫生院,"113.425547,36.277122"
900000186334,北头村口,"113.426718,36.273406"
900000186334,北头村,"113.427533,36.270104"
900000186334,小赛村,"113.431215,36.257348"
900000186334,天脚,"113.433965,36.252746"
900000186334,回源村口,"113.439431,36.243073"
900000186334,张井村,"113.445622,36.234528"
900000186334,张家凹,"113.442979,36.225338"
900000186334,南耳沟村,"113.443949,36.222463"
900000186334,大红袍,"113.4468,36.219196"
900000186334,山南底村,"113.448699,36.216751"
900000186334,滨河湾,"113.449982,36.215724"
900000186334,阳光花苑,"113.449924,36.213327"
900000186334,阳光小学,"113.448312,36.211434"
900000186334,平顺二中,"113.447257,36.210178"
900000186334,农商行,"113.446002,36.208699"
900000186334,检察院,"113.444826,36.207302"
900000186334,美特好广场,"113.442946,36.205065"
900000186334,青羊市场东,"113.442222,36.203342"
900000186334,千汇购物,"113.442618,36.201895"
900000186334,平顺汽车站,"113.440396,36.200191"
900000186333,平顺汽车站,"113.440904,36.200126"
900000186333,千汇购物,"113.442726,36.201667"
900000186333,青羊市场东,"113.442266,36.203071"
900000186333,美特好,"113.4431,36.205018"
900000186333,检察院,"113.44495,36.207201"
900000186333,农商行,"113.446306,36.208809"
900000186333,平顺二中,"113.447406,36.210101"
900000186333,阳光小学,"113.448606,36.211525"
900000186333,阳光花苑,"113.449887,36.213034"
900000186333,滨河湾,"113.45026,36.215478"
900000186333,山南底,"113.448593,36.216835"
900000186333,大红袍,"113.446497,36.219544"
900000186333,南耳沟,"113.444151,36.222232"
900000186333,张家凹,"113.442992,36.225383"
900000186333,张井村,"113.445313,36.234953"
900000186333,小回源,"113.439465,36.243037"
900000186333,天脚村,"113.433998,36.252675"
900000186333,小赛,"113.431257,36.257285"
900000186333,上五井,"113.428905,36.261139"
900000186333,北头,"113.427468,36.270316"
900000186333,中五井乡卫生院,"113.426714,36.273425"
900000186333,中五井,"113.424833,36.282697"
900000186333,后南头村,"113.424486,36.283666"
900000186333,前排行,"113.423512,36.29285"
900000186333,下五井,"113.419716,36.294472"
900000186333,西赛,"113.415351,36.295346"
900000186333,留村南,"113.411238,36.304806"
900000186333,留村,"113.404502,36.306993"
900000186333,李庄村,"113.38513,36.317107"
900000186333,西河口庄头,"113.378687,36.319353"
900000186333,上黄村,"113.375498,36.329428"
900000186333,清口村,"113.383474,36.338527"
900000186333,下黄村,"113.39681,36.345619"
900000186333,下河潦河头村,"113.397408,36.346027"
900000186333,下河村,"113.402298,36.3495"
900000186333,潦河村,"113.40445,36.351011"
900000186333,南花辿村,"113.419181,36.349251"
900000186333,南庄村,"113.426966,36.350479"
900000186333,辛安村,"113.430929,36.351747"
900000186333,黄牛蹄乡客运综合服务站,"113.434439,36.352306"
900000186333,湾里,"113.435545,36.353165"
900000186333,安乐村,"113.444057,36.351719"
900000186333,实会村,"113.444583,36.35861"
900000186333,实会村口,"113.444605,36.359387"
900000186333,淜头村,"113.469894,36.355201"
900000186333,北耽车口,"113.50647,36.347319"
900000186333,北耽车,"113.508444,36.348181"
900000186333,赤壁村,"113.531027,36.358638"
900000186333,漳河古镇,"113.54208,36.361471"
900000186333,奥治村,"113.559928,36.361488"
900000186333,车当村,"113.587453,36.360959"
900000186333,阳高村,"113.590543,36.353696"
900000186333,阳高村委,"113.592757,36.352449"
900000186333,南庄,"113.614738,36.35159"
900000186333,石城口,"113.645205,36.362027"
900000186333,石城,"113.645551,36.359768"
140400010132,潞城公交站,"113.247346,36.335921"
140400010132,隆泰苑小区,"113.244923,36.328721"
140400010132,潞城宾馆,"113.240072,36.327195"
140400010132,潞城中医院,"113.232239,36.329144"
140400010132,客都超市,"113.229551,36.329859"
140400010132,潞城三中,"113.222658,36.33179"
140400010132,潞康小区,"113.218145,36.332965"
140400010132,颐龙湾,"113.211901,36.334497"
140400010132,水泥厂(招呼站),"113.202085,36.33981"
140400010132,史坊小区,"113.189674,36.342795"
140400010132,史坊,"113.182673,36.343676"
140400010132,垂阳村,"113.174779,36.345122"
140400010132,矿山口,"113.169614,36.345907"
140400010132,晋川建材公司,"113.163889,36.336519"
140400010132,朱家川,"113.159973,36.336323"
140400010132,兴宝钢铁公司,"113.154631,36.332622"
140400010132,北舍,"113.154607,36.31503"
140400010132,南舍,"113.154297,36.310699"
140400010132,长兴北路口,"113.13204,36.224644"
140400010132,北二环长兴路口,"113.13069,36.221567"
140400010132,纬五路东口,"113.128559,36.216771"
140400010131,纬五路东口,"113.12892,36.217338"
140400010131,北二环长兴路口,"113.131042,36.222127"
140400010131,长兴北路口,"113.132522,36.22546"
140400010131,铱格斯曼,"113.161408,36.264218"
140400010131,崇道,"113.162101,36.301011"
140400010131,南舍村,"113.154293,36.310673"
140400010131,北舍,"113.154607,36.315029"
140400010131,朱家川村,"113.159862,36.336307"
140400010131,垂阳村,"113.174501,36.345179"
140400010131,史坊,"113.189119,36.342865"
140400010131,颐龙湾,"113.210389,36.334683"
140400010131,潞康小区,"113.217622,36.333026"
140400010131,潞城三中,"113.222105,36.331875"
140400010131,客都超市,"113.228516,36.33007"
140400010131,潞城中医院,"113.231857,36.329167"
140400010131,潞城宾馆,"113.239318,36.327317"
140400010131,隆泰苑小区,"113.245107,36.328956"
140400010131,潞城公交站,"113.247283,36.335924"
900000215236,太行宾馆,"113.112793,36.177797"
900000215236,东南购物,"113.112707,36.182164"
900000215236,十字街,"113.109023,36.183455"
900000215236,昌盛商业街,"113.103271,36.186474"
900000215236,营口街,"113.1016,36.187452"
900000215236,人民公园,"113.098778,36.189103"
900000215236,日杂大楼,"113.099666,36.192467"
900000215236,市中医院,"113.097988,36.196774"
900000215236,城区信用联社,"113.097535,36.196922"
900000215236,客运中心,"113.095629,36.19829"
900000215236,篮球学校,"113.092499,36.201903"
900000215236,火车站,"113.072087,36.188483"
900000215236,湛上,"113.071239,36.195639"
900000215236,津良寺村,"113.011965,36.165772"
900000215235,津良寺村,"113.012424,36.165888"
900000215235,湛上,"113.071164,36.19557"
900000215235,火车站,"113.072283,36.188992"
900000215235,客运中心,"113.092372,36.197731"
900000215235,城区信用联社,"113.097504,36.19685"
900000215235,市中医院,"113.098663,36.196441"
900000215235,日杂大楼,"113.099209,36.191983"
900000215235,人民公园,"113.098713,36.189017"
900000215235,营口街,"113.101108,36.187623"
900000215235,十字街,"113.109822,36.181398"
900000215235,东南购物,"113.112405,36.181994"
900000215235,太行宾馆,"113.112768,36.177906"
140400010156,高河煤矿,"112.996979,36.148643"
140400010156,高村,"112.996853,36.155572"
140400010156,津良寺村,"113.012164,36.165707"
140400010156,下秦新村,"113.024668,36.174253"
140400010156,崔漳村,"113.043789,36.179277"
140400010156,堠西新苑,"113.059448,36.183937"
140400010156,明瑞长城4S店,"113.059579,36.188171"
140400010156,昌盛建材城,"113.060614,36.193213"
140400010156,二贤庄,"113.066098,36.199549"
140400010156,蒋村,"113.0717,36.206158"
140400010156,排水中心,"113.077447,36.204653"
140400010156,紫金站前路口,"113.081421,36.20286"
140400010156,站前路、世纪颐龙湾,"113.076589,36.195546"
140400010156,如意苑小区,"113.073971,36.191578"
140400010156,火车站,"113.072283,36.188992"
140400010156,堠北庄,"113.07438,36.186667"
140400010156,别克雪佛兰4S店,"113.075857,36.18592"
140400010156,西环路口、联运公司,"113.080617,36.183498"
140400010156,市建总公司,"113.083306,36.184658"
140400010156,瓦窑沟,"113.08416,36.188031"
140400010156,医药公司,"113.084636,36.189212"
140400010156,建华巷口,"113.088862,36.189678"
140400010156,五一桥,"113.094215,36.187959"
140400010156,人民公园,"113.098713,36.189017"
140400010156,营口街,"113.101108,36.187623"
140400010156,天晚集路口,"113.103841,36.18605"
140400010156,十字街,"113.108846,36.183465"
140400010156,城隍庙,"113.115707,36.181208"
140400010156,延安路口,"113.119875,36.179914"
140400010156,市民政局,"113.122982,36.178948"
