id,stop_name,location,longitude,latitude,wgs84_longitude,wgs84_latitude
900000191431,招呼站,"112.335617,36.484477",112.335617,36.484477,112.32918178962993,36.48429664030507
900000191431,清泉小区,"112.339589,36.482961",112.339589,36.482961,112.33314511320984,36.482773856721955
900000191431,王家园,"112.337316,36.479512",112.337316,36.479512,112.33087755111353,36.479330683963084
900000191431,观音坪,"112.341053,36.478549",112.341053,36.478549,112.33460638989449,36.47836113416314
900000191431,观音坪公园,"112.34263,36.47843",112.34263,36.47843,112.33617995957007,36.478239280634284
900000191430,观音坪公园,"112.340226,36.478685",112.340226,36.478685,112.33378119235971,36.47849860769172
900000191430,王家园,"112.337009,36.4801",112.337009,36.4801,112.33057116967889,36.47991899690032
900000191430,招呼站,"112.335617,36.484477",112.335617,36.484477,112.32918178962993,36.48429664030507
900000191430,清泉小区,"112.337026,36.483745",112.337026,36.483745,112.3305877189729,36.483562309494076
900000191430,城南小学,"112.337702,36.487673",112.337702,36.487673,112.33126176639881,36.487487238682384
900000191430,生产资料公司,"112.338318,36.491227",112.338318,36.491227,112.33187599316763,36.49103844310716
900000191430,府东商厦,"112.339123,36.496491",112.339123,36.496491,112.3326786105762,36.496298488050044
900000191430,县政府,"112.339554,36.499301",112.339554,36.499301,112.33310833831173,36.499106366488995
900000191430,种子公司,"112.340024,36.502323",112.340024,36.502323,112.33357695777123,36.502126066755956
900000191430,华都超市,"112.340134,36.503539",112.340134,36.503539,112.33368657728019,36.50334128685461
900000191430,交通局,"112.340278,36.505964",112.340278,36.505964,112.33382998483961,36.505764868042284
900000191430,疾控中心,"112.340367,36.508084",112.340367,36.508084,112.3339185482833,36.50788369207669
900000191430,农业局,"112.340436,36.510937",112.340436,36.510937,112.33398707262842,36.51073519759681
900000191430,北元村,"112.34082,36.514717",112.34082,36.514717,112.3343697990835,36.514512663428555
900000191430,国土局,"112.341138,36.51634",112.341138,36.51634,112.33468691671827,36.516134288313516
900000191430,交警队,"112.341784,36.519476",112.341784,36.519476,112.33533114610542,36.519267569361176
900000191430,河西村,"112.346458,36.521264",112.346458,36.521264,112.33999487854321,36.52104620638579
900000191430,河西办公区,"112.34983,36.521502",112.34983,36.521502,112.34335981401314,36.52127815548424
900000191430,党校站,"112.350716,36.5179",112.350716,36.5179,112.34424441121493,36.51767638475489
900000155672,王桥,"113.069634,36.505595",113.069634,36.505595,113.06296037160162,36.50533161412971
900000155672,郭庄新村,"113.06281,36.508685",113.06281,36.508685,113.05615008814509,36.50842988071098
900000155672,东湖南大门,"113.060338,36.515613",113.060338,36.515613,113.05368298036399,36.5153585513946
900000155672,国际大酒店,"113.049794,36.516016",113.049794,36.516016,113.04316665104399,36.51578116109935
900000155672,金威超市,"113.048223,36.51732",113.048223,36.51732,113.04160007438858,36.51708783332395
900000155672,东湖公园,"113.048611,36.519538",113.048611,36.519538,113.04198667566197,36.51930392742838
900000155672,好望角公园,"113.049624,36.525254",113.049624,36.525254,113.04299606366219,36.525014992775034
900000155672,城隍庙,"113.049512,36.530403",113.049512,36.530403,113.04288378654651,36.53016167280273
900000155672,布鑫广场,"113.04699,36.530485",113.04699,36.530485,113.04036920773694,36.53024900627721
900000155672,中国银行,"113.046238,36.530506",113.046238,36.530506,113.03961947467965,36.53027164108958
900000155672,县二小学,"113.044271,36.530568",113.044271,36.530568,113.03765851702374,36.53033800413445
900000155672,新建西街口,"113.039955,36.530678",113.039955,36.530678,113.03335633138956,36.53045803084345
900000155672,新建西街幼儿园,"113.035119,36.530822",113.035119,36.530822,113.02853664924287,36.53061392466631
900000155672,西关幼儿园,"113.033563,36.53087",113.033563,36.53087,113.02698607447891,36.530665889905855
900000155672,西关小学,"113.033107,36.528921",113.033107,36.528921,113.02653190728888,36.528719041219325
900000155672,襄垣一中东门,"113.03298,36.525087",113.03298,36.525087,113.0264058004552,36.524887269616805
900000155672,襄子广场,"113.032906,36.52276",113.032906,36.52276,113.02633233185043,36.52256160790151
900000155672,供热公司,"113.031136,36.521951",113.031136,36.521951,113.02456873679623,36.52175764955077
900000155672,广场,"113.029572,36.52341",113.029572,36.52341,113.02301022540031,36.523220100789416
900000155672,襄垣一中,"113.029565,36.524591",113.029565,36.524591,113.02300311419066,36.524400537956666
900000155672,帝豪苑小区,"113.029521,36.532435",113.029521,36.532435,113.02295836635474,36.532240761458056
900000155672,和馨园小区,"113.031583,36.536885",113.031583,36.536885,113.02501240322496,36.536683042340364
900000155672,浅水湾小区,"113.039509,36.536846",113.039509,36.536846,113.03291108477661,36.536624014374524
900000155672,政协广场,"113.048939,36.53515",113.048939,36.53515,113.04231189645246,36.53490749917366
900000155672,府东小区,"113.058185,36.534418",113.058185,36.534418,113.05153300159598,36.53415796670593
900000155672,污水处理厂,"113.064265,36.534613",113.064265,36.534613,113.05759884340992,36.53434292393401
900000155672,襄垣二中,"113.056588,36.541178",113.056588,36.541178,113.04993923342211,36.54091741315408
900000155672,污水处理厂站,"113.063965,36.534911",113.063965,36.534911,113.05729946123486,36.534641229361135
900000155672,府东小区站,"113.058541,36.534445",113.058541,36.534445,113.0518881190232,36.5341843296111
900000155672,县一小学站,"113.055944,36.534616",113.055944,36.534616,113.04929765827724,36.53435990725091
900000155672,县政府站,"113.051185,36.534941",113.051185,36.534941,113.04455148446503,36.53469396260092
900000155672,政协广场站,"113.049198,36.535228",113.049198,36.535228,113.04257013354058,36.53498491549985
900000155672,古韩中学站,"113.045065,36.535931",113.045065,36.535931,113.03844943078371,36.53569652944259
900000155672,永路通驾校站,"113.042296,36.536486",113.042296,36.536486,113.03568906353178,36.5362575793137
900000155672,顺丰加油站,"113.040498,36.540958",113.040498,36.540958,113.03389635580527,36.54073155932214
900000155672,职中,"113.035993,36.54608",113.035993,36.54608,113.02940586328735,36.54586200207261
900000155672,西垴头,"113.033577,36.549099",113.033577,36.549099,113.02699791040912,36.548885616866244
900000155672,栗家岭,"113.027314,36.560546",113.027314,36.560546,113.02075622246475,36.560343336835246
900000155672,苗家岭,"113.024384,36.565859",113.024384,36.565859,113.01783658414318,36.565661639540835
900000155672,赵家烟,"113.020343,36.575608",113.020343,36.575608,113.01380994230207,36.57541688549976
900000155672,上丰,"113.017796,36.582699",113.017796,36.582699,113.01127206488808,36.58251140788873
900000155672,郄家烟,"113.017155,36.58443",113.017155,36.58443,113.01063338675958,36.58424333220771
900000155672,上丰砖厂,"113.014579,36.590877",113.014579,36.590877,113.00806684897314,36.5906943579995
900000155672,石峪,"113.010409,36.599598",113.010409,36.599598,113.00391257519966,36.59942292228579
900000155672,善福,"113.008163,36.604497",113.008163,36.604497,113.00167510850358,36.604325922469535
900000138138,善福,"113.008429,36.604631",113.008429,36.604631,113.00194001309912,36.60445904621045
900000138138,石峪,"113.010171,36.600069",113.010171,36.600069,113.003675482478,36.599894372114385
900000138138,石峪村口,"113.010384,36.599647",113.010384,36.599647,113.00388767052681,36.59947196978777
900000138138,郄家烟,"113.017124,36.584518",113.017124,36.584518,113.01060249874614,36.58433137465474
900000138138,上丰,"113.017791,36.582704",113.017791,36.582704,113.01126708395148,36.582516419711396
900000138138,赵家烟,"113.020584,36.574962",113.020584,36.574962,113.0140500831187,36.574770541920515
900000138138,苗家岭,"113.024345,36.565937",113.024345,36.565937,113.01779772272054,36.565739707281224
900000138138,苗家岭村口,"113.02449,36.565666",113.02449,36.565666,113.01794220549111,36.565468445493515
900000138138,栗家岭,"113.029839,36.555959",113.029839,36.555959,113.02327248394957,36.55575190130194
900000138138,西垴头,"113.033715,36.548868",113.033715,36.548868,113.02713545223807,36.54865437940831
900000138138,职校,"113.035049,36.546825",113.035049,36.546825,113.02846503421,36.54660901026466
900000138138,赵家垴头,"113.036289,36.545834",113.036289,36.545834,113.02970087686727,36.54561538371712
900000138138,顺丰加油站,"113.04051,36.54084",113.04051,36.54084,113.03390833031871,36.54061359057293
900000138138,西关口,"113.040903,36.534498",113.040903,36.534498,113.03430078693039,36.534273855713096
900000138138,药材公司,"113.041017,36.532985",113.041017,36.532985,113.03441459243595,36.532761343530254
900000138138,县二小学,"113.043023,36.530527",113.043023,36.530527,113.03641444338523,36.530299878723376
900000138138,布鑫广场,"113.046738,36.53044",113.046738,36.53044,113.04011797075778,36.53020457788304
900000138138,城隍庙广场,"113.048109,36.530403",113.048109,36.530403,113.0414848857289,36.53016463502876
900000138138,城隍庙,"113.04913,36.530366",113.04913,36.530366,113.04250289828147,36.53012549085826
900000138138,好望角公园,"113.049422,36.524502",113.049422,36.524502,113.04279473508645,36.52426378509665
900000138138,东湖公园,"113.048609,36.519973",113.048609,36.519973,113.04198463082007,36.51973871908356
900000138138,金威超市,"113.048161,36.517459",113.048161,36.517459,113.04153824100638,36.51722689794712
900000138138,国际大酒店,"113.049704,36.515951",113.049704,36.515951,113.04307691775328,36.515716379659516
900000138138,东湖公园南大门,"113.05987,36.51557",113.05987,36.51557,113.05321610021446,36.51531635930048
900000138138,郭庄新村,"113.062843,36.508455",113.062843,36.508455,113.05618304105977,36.508199938984966
900000138138,王桥生活区西门,"113.069634,36.505595",113.069634,36.505595,113.06296037160162,36.50533161412971
900000142433,石梁,"113.318025,36.453537",113.318025,36.453537,113.31142340098916,36.453384226010705
900000142433,水洋站,"113.330352,36.462027",113.330352,36.462027,113.32372032693905,36.4618470420074
900000142433,粮库,"113.346382,36.465477",113.346382,36.465477,113.33971322141564,36.465265585020326
900000142433,东水洋,"113.350291,36.465247",113.350291,36.465247,113.34361389812302,36.4650288193237
900000142433,隔道村,"113.35849,36.466615",113.35849,36.466615,113.35179642614372,36.46638272112989
900000142433,西仵村,"113.361977,36.469643",113.361977,36.469643,113.35527672158702,36.469404090439944
900000142433,西仵工业园,"113.36401,36.471975",113.36401,36.471975,113.35730593003616,36.471732109743215
900000142433,正川村,"113.371544,36.485287",113.371544,36.485287,113.36482663733365,36.48502819787602
900000142433,土岭,"113.380432,36.494862",113.380432,36.494862,113.37370266608988,36.49458941915974
900000142433,水泵厂,"113.387917,36.497917",113.387917,36.497917,113.38118101186429,36.497637323356365
900000155667,水泵厂,"113.388038,36.49809",113.388038,36.49809,113.38130191243833,36.497810168313435
900000155667,土岭,"113.378398,36.493455",113.378398,36.493455,113.3716710042056,36.49318497457763
900000155667,正川村,"113.371406,36.485069",113.371406,36.485069,113.36468885799817,36.484810463600354
900000155667,西仵工业园,"113.362852,36.470647",113.362852,36.470647,113.35615007244506,36.47040636433385
900000155667,西仵村,"113.361623,36.469236",113.361623,36.469236,113.35492339613212,36.4689977944628
900000155667,隔道村,"113.357947,36.466471",113.357947,36.466471,113.35125446569619,36.466239634564616
900000155667,东水洋,"113.348312,36.465065",113.348312,36.465065,113.34163910661879,36.46485034581004
900000155667,粮库,"113.346398,36.465473",113.346398,36.465473,113.33972918706702,36.46526155819831
900000155667,水洋站,"113.330391,36.462036",113.330391,36.462036,113.3237592338023,36.461855963359056
900000155667,石梁,"113.318021,36.453537",113.318021,36.453537,113.31141941032162,36.453384233522264
900000136445,汽车站,"112.860916,36.827802",112.860916,36.827802,112.8546755056098,36.82766712706896
900000136445,体育馆,"112.861946,36.829976",112.861946,36.829976,112.855706767826,36.82984109475366
900000136445,红旗农贸市场,"112.863126,36.832576",112.863126,36.832576,112.85688815984751,36.83244094569091
900000136445,阳光小区,"112.864162,36.834818",112.864162,36.834818,112.85792534882313,36.83468281147602
900000136445,金蓉佳苑小区,"112.861495,36.836667",112.861495,36.836667,112.85525435977486,36.83652674579876
900000136445,宝塔社区,"112.858615,36.838294",112.858615,36.838294,112.85236984139173,36.838148333444444
900000136445,兴隆小区,"112.857282,36.840999",112.857282,36.840999,112.85103444708732,36.840849386910364
900000136445,和平里小区,"112.860432,36.84229",112.860432,36.84229,112.85418915647966,36.842144234476905
900000136445,梦之苑小区,"112.863639,36.843213",112.863639,36.843213,112.85740068182359,36.843071177241086
900000136445,景兴花苑小区,"112.855138,36.843692",112.855138,36.843692,112.84888667883689,36.843537122135395
900000136445,胡庄铺村,"112.852027,36.849371",112.852027,36.849371,112.84576979957568,36.84920705926328
900000136445,武乡职中,"112.850186,36.853788",112.850186,36.853788,112.84392509273394,36.85361785839144
900000136445,火车站,"112.853077,36.855599",112.853077,36.855599,112.84682089261068,36.855432377845105
900000136443,火车站,"112.853101,36.855619",112.853101,36.855619,112.8468449310793,36.8554524028898
900000136443,武乡职中,"112.850201,36.853748",112.850201,36.853748,112.84394012369476,36.85357791201622
900000136443,胡庄铺村,"112.851711,36.849815",112.851711,36.849815,112.84545320422265,36.84965022174578
900000136443,景兴花苑小区,"112.85525,36.84348",112.85525,36.84348,112.84899888677535,36.84332544994636
900000136443,和平里小区,"112.860432,36.84229",112.860432,36.84229,112.85418915647966,36.842144234476905
900000136443,梦之苑小区,"112.863668,36.843278",112.863668,36.843278,112.85742971484731,36.84313617171795
900000136443,城关小学,"112.860617,36.8424",112.860617,36.8424,112.85437441999898,36.84225442897937
900000136443,兴隆小区,"112.857237,36.840944",112.857237,36.840944,112.85098938184721,36.840794356043496
900000136443,宝塔社区,"112.85855,36.838268",112.85855,36.838268,112.85230474360016,36.83812225313844
900000136443,金蓉佳苑小区,"112.86211,36.836551",112.86211,36.836551,112.85587026527621,36.8364117121259
900000136443,阳光小区,"112.864188,36.835035",112.864188,36.835035,112.85795136013026,36.83489969474853
900000136443,红旗农贸市场,"112.863166,36.832819",112.863166,36.832819,112.85692818882818,36.83268383122704
900000136443,体育馆,"112.862173,36.830646",112.862173,36.830646,112.85593402001663,36.830510949917404
900000136443,汽车站,"112.860788,36.827718",112.860788,36.827718,112.854547325496,36.82758299871289
900000108576,定昌镇政府,"112.705048,36.768852",112.705048,36.768852,112.69872128217956,36.76864487974181
900000108576,亲雅苑,"112.70314,36.766598",112.70314,36.766598,112.69681765216843,36.76639531909387
900000108576,中心站小区(招呼站),"112.700664,36.764779",112.700664,36.764779,112.69434734473474,36.76458145324863
900000108576,交通局,"112.698815,36.763896",112.698815,36.763896,112.69250264376574,36.76370205075424
900000108576,广场,"112.695594,36.76195",112.695594,36.76195,112.68928937009245,36.76176275014293
900000108576,漳河桥东,"112.692474,36.760768",112.692474,36.760768,112.68617698404515,36.76058694064514
900000108576,实验中学,"112.693064,36.758739",112.693064,36.758739,112.686765783682,36.75855826923297
900000108576,社保所,"112.694856,36.755279",112.694856,36.755279,112.68855387459293,36.755097483521745
900000108576,红旗小学(招呼站),"112.696579,36.752277",112.696579,36.752277,112.69027314181176,36.752094557345416
900000108576,决死队纪念馆,"112.69829,36.751832",112.69829,36.751832,112.69198021357498,36.75164699766811
900000108576,县人民医院,"112.699845,36.75185",112.699845,36.75185,112.6935316551395,36.75166243905845
900000108576,湖滨花苑,"112.701611,36.747088",112.701611,36.747088,112.69529422672171,36.74690077546536
900000108576,暖泉,"112.703798,36.741589",112.703798,36.741589,112.6974770496483,36.74140200500923
900000108576,公安局,"112.717062,36.734457",112.717062,36.734457,112.71071586976453,36.734256570708595
900000108576,定昌镇派出所,"112.715243,36.737617",112.715243,36.737617,112.7088997268167,36.73741669234239
900000108576,泊村,"112.705271,36.73291",112.705271,36.73291,112.69894787325312,36.73272648145551
900000108576,南头,"112.705749,36.728638",112.705749,36.728638,112.69942534491526,36.72845656250536
900000108576,青屯加油站,"112.709281,36.705141",112.709281,36.705141,112.70295274202134,36.70496962999317
900000108576,青屯,"112.705707,36.712956",112.705707,36.712956,112.69938520514074,36.71278479281282
900000108575,青屯,"112.705707,36.712947",112.705707,36.712947,112.69938520615716,36.71277579860349
900000108575,南头,"112.704358,36.727951",112.704358,36.727951,112.69803738315612,36.72777210705463
900000108575,泊村(招呼站),"112.704953,36.732214",112.704953,36.732214,112.69863062826748,36.7320314164777
900000108575,交警队,"112.715403,36.737209",112.715403,36.737209,112.70905948546383,36.737008763579574
900000108575,公安局,"112.717078,36.734233",112.717078,36.734233,112.7107318674045,36.73403269888902
900000108575,宋家沟,"112.704162,36.735265",112.704162,36.735265,112.69784097840123,36.73508161525106
900000108575,暖泉(招呼站),"112.703798,36.741606",112.703798,36.741606,112.69747704772696,36.74141899377397
900000108575,湖滨花苑(招呼站),"112.7021,36.7463",112.7021,36.7463,112.69578223170679,36.74611252613668
900000108575,南关口(招呼站),"112.701556,36.75063",112.701556,36.75063,112.69523894883663,36.75044050720483
900000108575,县人民医院,"112.699885,36.75187",112.699885,36.75187,112.69357156217121,36.75168236086034
900000108575,决死队纪念馆,"112.698242,36.751825",112.698242,36.751825,112.69193232506107,36.751640081705546
900000108575,红旗小学,"112.696295,36.752778",112.696295,36.752778,112.68998975198551,36.75259570256346
900000108575,实验中学,"112.693234,36.75839",112.693234,36.75839,112.68693541247211,36.75820920662677
900000108575,漳河桥东,"112.692352,36.760661",112.692352,36.760661,112.68605529244509,36.76048022671056
900000108575,广场,"112.696572,36.762465",112.696572,36.762465,112.69026500823941,36.76227574679903
900000108575,交通局(招呼站),"112.6986,36.763681",112.6986,36.763681,112.69228816172236,36.76348754911356
900000108575,中心站小区,"112.70039,36.764587",112.70039,36.764587,112.6940739833768,36.76439002312983
900000108575,亲雅苑,"112.703138,36.766597",112.703138,36.766597,112.6968156566478,36.76639432287062
900000108575,定昌镇政府,"112.70504,36.768841",112.70504,36.768841,112.69871330046388,36.7686338992303
900000097260,东长井,"113.198296,36.161051",113.198296,36.161051,113.19177772402301,36.16102247238676
900000097260,庙后,"113.205912,36.151456",113.205912,36.151456,113.19940794773049,36.15144140052391
900000097260,集店,"113.207931,36.148317",113.207931,36.148317,113.20143052040301,36.14830600221801
900000097260,壶关特校,"113.211813,36.146882",113.211813,36.146882,113.20531851612765,36.14687656178332
900000097260,金烨集团,"113.215018,36.145752",113.215018,36.145752,113.20852809053947,36.145750827940084
900000097260,河口村,"113.219824,36.144046",113.219824,36.144046,113.21334027811808,36.14405066213098
900000097260,常平钢厂,"113.22556,36.141375",113.22556,36.141375,113.21908260156111,36.14138582085068
900000097260,李掌村,"113.232708,36.137504",113.232708,36.137504,113.22623668946976,36.13752106721477
900000097260,常平职业中学,"113.231408,36.131324",113.231408,36.131324,113.22493652235609,36.13134163976975
900000097260,王家河,"113.221273,36.134386",113.221273,36.134386,113.214792016047,36.134394383261295
900000097260,闫家河,"113.220006,36.132465",113.220006,36.132465,113.21352380429428,36.13247251398738
900000097260,污水处理厂,"113.214531,36.126056",113.214531,36.126056,113.20804267657857,36.12605875165965
900000097260,宜盛苑,"113.21275,36.122483",113.21275,36.122483,113.20625962592527,36.12248434737405
900000097260,红旗小学,"113.210694,36.118507",113.210694,36.118507,113.2042011109613,36.11850657961373
900000097260,北寺山公园,"113.208529,36.118832",113.208529,36.118832,113.20203280411926,36.11882857589153
900000097260,烟草公司,"113.205833,36.117359",113.205833,36.117359,113.1993327008583,36.117352091184664
900000097260,农业银行,"113.204552,36.114538",113.204552,36.114538,113.19804991888402,36.11452985056754
900000097260,老干局,"113.202386,36.110369",113.202386,36.110369,113.19588073524919,36.11035852851433
900000097260,人民医院,"113.203106,36.106997",113.203106,36.106997,113.19660234869292,36.106988379173806
900000097260,邮电局,"113.204077,36.105921",113.204077,36.105921,113.19757510770499,36.10591407817135
900000097260,运管所,"113.203275,36.104455",113.203275,36.104455,113.19677192450246,36.10444720317266
900000097260,中瀛酒店,"113.20191,36.101919",113.20191,36.101919,113.19540487615023,36.10190968913671
900000097260,城南中学,"113.201285,36.100712",113.201285,36.100712,113.19477892743222,36.10070199222169
900000097260,龙港小区,"113.199815,36.098065",113.199815,36.098065,113.19330663587145,36.09805327701853
900000097260,华康医院,"113.197638,36.094024",113.197638,36.094024,113.19112616151985,36.094009681852064
900000097260,福馨小区,"113.197492,36.09251",113.197492,36.09251,113.19098006611058,36.092495780843166
900000097260,龙景小区,"113.200852,36.092028",113.200852,36.092028,113.19434615705302,36.092019251523666
900000097260,城南幼儿园,"113.203389,36.093283",113.203389,36.093283,113.19688738778957,36.09327786560608
900000097260,政务大厅,"113.206221,36.093678",113.206221,36.093678,113.19972402077707,36.0936769505049
900000097260,秦庄,"113.214759,36.091338",113.214759,36.091338,113.20827492548426,36.09134881520012
900000097259,秦庄村,"113.215139,36.091453",113.215139,36.091453,113.20865541942372,36.09146424780115
900000097259,秦庄,"113.21597,36.092804",113.21597,36.092804,113.20948735734544,36.09281593467865
900000097259,秦庄路口,"113.213421,36.094473",113.213421,36.094473,113.20693474513975,36.094481471756396
900000097259,文体中心,"113.210777,36.09497",113.210777,36.09497,113.20428690733054,36.09497495996809
900000097259,秦庄村口,"113.208769,36.09286",113.208769,36.09286,113.20227612517328,36.092862719904325
900000097259,树人学校,"113.206226,36.093735",113.206226,36.093735,113.19972902235948,36.093733945024915
900000097259,城南幼儿园,"113.20316,36.092975",113.20316,36.092975,113.19665803493143,36.092969588538594
900000097259,龙景小区,"113.200725,36.092126",113.200725,36.092126,113.19421892267077,36.09211703119556
900000097259,福馨小区,"113.199458,36.092308",113.199458,36.092308,113.19294965327826,36.09229699160963
900000097259,黄金海岸,"113.197639,36.09388",113.197639,36.09388,113.19112717973995,36.09386571550899
900000097259,名城小区,"113.199752,36.097803",113.199752,36.097803,113.19324355338888,36.097791235589845
900000097259,城南中学,"113.200845,36.099796",113.200845,36.099796,113.19433826117684,36.09978551125158
900000097259,华丽港,"113.201972,36.101893",113.201972,36.101893,113.19546698629846,36.10188379033494
900000097259,南关装饰城,"113.203695,36.105077",113.203695,36.105077,113.19719256287101,36.10506969586155
900000097259,邮电局,"113.204192,36.106001",113.204192,36.106001,113.19769029074725,36.105994231539164
900000097259,人民医院,"113.203087,36.107062",113.203087,36.107062,113.19658330902188,36.10705333587518
900000097259,神山公园,"113.201287,36.108126",113.201287,36.108126,113.19478008736918,36.10811433794699
900000097259,老干局,"113.202614,36.110692",113.202614,36.110692,113.19610908942083,36.11068180404583
900000097259,实验中学,"113.204221,36.113732",113.204221,36.113732,113.1977184597817,36.11372354082827
900000097259,开元国旅,"113.204917,36.115086",113.204917,36.115086,113.19841546040712,36.11507826573359
900000097259,米兰装饰城,"113.205923,36.11742",113.205923,36.11742,113.19942283991924,36.11741320775145
900000097259,北寺山公园,"113.207569,36.119089",113.207569,36.119089,113.20107127882288,36.1190841795949
900000097259,红旗小学,"113.21089,36.118737",113.21089,36.118737,113.20439737355659,36.11873678686551
900000097259,宜盛苑,"113.212981,36.122812",113.212981,36.122812,113.20649091319864,36.122813565154345
900000097259,虹桥小区,"113.214314,36.125495",113.214314,36.125495,113.20782544675761,36.12549761404794
900000097259,闫家河,"113.219786,36.132146",113.219786,36.132146,113.21330358608361,36.132153354483194
900000097259,王家河,"113.221983,36.134494",113.221983,36.134494,113.21550277843173,36.13450306935716
900000097259,杨家河,"113.224359,36.133672",113.224359,36.133672,113.21788132218407,36.13368351716265
900000097259,常平职业中学,"113.232792,36.132382",113.232792,36.132382,113.22632132428377,36.13240029193991
900000097259,李掌,"113.232956,36.137431",113.232956,36.137431,113.22648485522953,36.13744823762449
900000097259,常平钢厂,"113.227808,36.140217",113.227808,36.140217,113.22133273724754,36.14022996245249
900000097259,河口村,"113.218095,36.144703",113.218095,36.144703,113.21160914341561,36.14470563403257
900000097259,金烨集团,"113.214564,36.145955",113.214564,36.145955,113.20807345886533,36.14595323150542
900000097259,壶关特校,"113.212487,36.146695",113.212487,36.146695,113.20599350092776,36.14669047125222
900000097259,集店,"113.206536,36.150425",113.206536,36.150425,113.20003307162266,36.15041153888984
900000097259,庙后,"113.205884,36.151532",113.205884,36.151532,113.19937989364831,36.151517342284286
900000097259,东长井,"113.198536,36.160994",113.198536,36.160994,113.19201816634272,36.160965872585244
900000082006,职业技术学校,"112.877205,36.295278",112.877205,36.295278,112.87104296620342,36.295438717117776
900000082006,嶷山公园,"112.872261,36.29362",112.872261,36.29362,112.8660943707813,36.29377599464199
900000082006,区体育中心,"112.885126,36.295951",112.885126,36.295951,112.87896932271725,36.296118088723105
900000082006,西堰村,"112.886727,36.302166",112.886727,36.302166,112.88057038435034,36.30233223387891
900000082006,圣源小区,"112.887483,36.305113",112.887483,36.305113,112.8813263689781,36.3052787824619
900000082006,区地税局,"112.888989,36.310994",112.888989,36.310994,112.88283225365589,36.31115879460033
900000082006,公路段,"112.889323,36.312296",112.889323,36.312296,112.88316621312697,36.312460560686326
900000082006,长兴客运站,"112.889878,36.314453",112.889878,36.314453,112.8837211341954,36.314617161482666
900000082006,区粮食局,"112.889119,36.315911",112.889119,36.315911,112.88296175479388,36.316074312783186
900000082006,区政务大厅,"112.886003,36.316428",112.886003,36.316428,112.8798444993902,36.31658931897826
900000082006,区医院,"112.883359,36.316875",112.883359,36.316875,112.87719906594661,36.317034327971314
900000082006,麟绛佳园,"112.879605,36.317526",112.879605,36.317526,112.87344247001276,36.317682044768866
900000082006,麟绛花园,"112.875256,36.318251",112.875256,36.318251,112.86908968281492,36.31840261874812
900000082006,金威花园,"112.870551,36.31898",112.870551,36.31898,112.86437970354518,36.319126132040644
900000082005,金威花园,"112.870421,36.319002",112.870421,36.319002,112.86424955331874,36.31914796982201
900000082005,麟绛花园,"112.87543,36.318164",112.87543,36.318164,112.86926385624675,36.31831582684456
900000082005,麟绛佳园,"112.87911,36.317548",112.87911,36.317548,112.87294708716153,36.31770359378654
900000082005,区医院,"112.883147,36.316853",112.883147,36.316853,112.87698694306906,36.31701217517359
900000082005,区政务大厅,"112.885777,36.316411",112.885777,36.316411,112.8796183959455,36.31657217683449
900000082005,区粮食局,"112.888516,36.315955",112.888516,36.315955,112.88235855519572,36.31611797476155
900000082005,长兴客运站,"112.889835,36.314562",112.889835,36.314562,112.88367811057388,36.31472610571664
900000082005,公路段,"112.889349,36.312669",112.889349,36.312669,112.88319217994453,36.31283345675943
900000082005,区地税局,"112.88898,36.311293",112.88898,36.311293,112.8828232180304,36.3114576960291
900000082005,圣源小区,"112.887418,36.305191",112.887418,36.305191,112.88126133505915,36.30535671985552
900000082005,区体育中心,"112.885117,36.296259",112.885117,36.296259,112.87896028442977,36.29642598914931
900000082005,职业技术学校,"112.877348,36.295204",112.877348,36.295204,112.87118609722049,36.29536487829094
900000062686,张家井,"113.447258,36.234799",113.447258,36.234799,113.44061106960332,36.23465377630888
900000062686,张家凹(招呼站),"113.442916,36.225154",113.442916,36.225154,113.43625943226752,36.22500330837335
900000062686,南耳沟,"113.444137,36.222248",113.444137,36.222248,113.43748370208885,36.22210024950308
900000062686,大红袍,"113.4468,36.219196",113.4468,36.219196,113.44015370540033,36.219054000154365
900000062686,山南底,"113.448814,36.216663",113.448814,36.216663,113.44217325444743,36.21652558160675
900000062686,滨河湾,"113.449982,36.215724",113.449982,36.215724,113.44334449824281,36.21558916903608
900000062686,阳光花苑,"113.449924,36.213327",113.449924,36.213327,113.44328661937912,36.213192667224334
900000062686,阳光小学,"113.448312,36.211434",113.448312,36.211434,113.44167053407844,36.21129693107787
900000062686,平顺二中,"113.447257,36.210178",113.447257,36.210178,113.44061292864654,36.21003919551283
900000062686,农商行,"113.446129,36.208855",113.446129,36.208855,113.43948219953153,36.20871437997232
900000062686,检察院,"113.444826,36.207302",113.444826,36.207302,113.43817612671026,36.207159348040705
900000062686,美特好广场,"113.442946,36.205065",113.442946,36.205065,113.43629184019062,36.204919528700344
900000062686,公交公司,"113.442222,36.203342",113.442222,36.203342,113.43556633670221,36.20319569631318
900000062686,千汇购物,"113.442618,36.201895",113.442618,36.201895,113.43596343359967,36.20174975069685
900000062686,平顺广场,"113.441959,36.200761",113.441959,36.200761,113.43530302444397,36.20061488975536
900000062686,青羊阁,"113.440135,36.200217",113.440135,36.200217,113.4334749374805,36.2000679454947
900000062686,凤凰名居,"113.439081,36.200882",113.439081,36.200882,113.43241853974631,36.20073105971632
900000062686,平顺县委,"113.437798,36.200413",113.437798,36.200413,113.43113284770568,36.20026014573734
